,Week,category_label,Verified_amount,weekly_category_spend,weekly_totals,Percent
0,1.0,1. Education,12330.0,12330.0,853663.0,1.4443638766117308
1,1.0,2. Food,68121.0,68121.0,853663.0,7.979846848229337
2,1.0,3. Essentials,105537.0,105537.0,853663.0,12.362841074288097
3,1.0,4. Savings,631198.0,631198.0,853663.0,73.93995054254431
4,1.0,5. Other,36477.0,36477.0,853663.0,4.2729976583265294
5,2.0,1. Education,3350.0,3350.0,364148.0,0.919955622439228
6,2.0,2. Food,66539.0,66539.0,364148.0,18.272515570592176
7,2.0,3. Essentials,50578.0,50578.0,364148.0,13.889407603501871
8,2.0,4. Savings,203748.0,203748.0,364148.0,55.95197557037248
9,2.0,5. Other,39933.0,39933.0,364148.0,10.966145633094236
10,3.0,1. Education,1935.0,1935.0,188781.0,1.0249972189997933
11,3.0,2. Food,57333.0,57333.0,188781.0,30.37011139892256
12,3.0,3. Essentials,34430.0,34430.0,188781.0,18.238064211970485
13,3.0,4. Savings,72041.0,72041.0,188781.0,38.16114969197112
14,3.0,5. Other,23042.0,23042.0,188781.0,12.20567747813604
15,4.0,1. Education,270.0,270.0,588889.0,0.04584904795300982
16,4.0,2. Food,72187.0,72187.0,588889.0,12.258167498458961
17,4.0,3. Essentials,25481.0,25481.0,588889.0,4.326961447743123
18,4.0,4. Savings,457745.0,457745.0,588889.0,77.73026835277955
19,4.0,5. Other,33206.0,33206.0,588889.0,5.638753653065348
20,5.0,1. Education,5535.0,5535.0,928321.0,0.5962377238045892
21,5.0,2. Food,63263.0,63263.0,928321.0,6.814776354299859
22,5.0,3. Essentials,63126.0,63126.0,928321.0,6.800018528073802
23,5.0,4. Savings,735313.0,735313.0,928321.0,79.20891588146772
24,5.0,5. Other,61084.0,61084.0,928321.0,6.580051512354023
25,6.0,1. Education,9540.0,9540.0,1280311.0,0.745131456341467
26,6.0,2. Food,112069.0,112069.0,1280311.0,8.753263855422627
27,6.0,3. Essentials,245902.0,245902.0,1280311.0,19.20642718839407
28,6.0,4. Savings,788726.0,788726.0,1280311.0,61.60425084217819
29,6.0,5. Other,124074.0,124074.0,1280311.0,9.690926657663645
30,7.0,1. Education,700.0,700.0,409293.0,0.1710266239588754
31,7.0,2. Food,61922.0,61922.0,409293.0,15.12901515540212
32,7.0,3. Essentials,54443.0,54443.0,409293.0,13.301717840275792
33,7.0,4. Savings,263092.0,263092.0,409293.0,64.27962364369779
34,7.0,5. Other,29136.0,29136.0,409293.0,7.1186167366654205
35,8.0,1. Education,1650.0,1650.0,235091.0,0.7018558770858944
36,8.0,2. Food,66382.0,66382.0,235091.0,28.23672535316112
37,8.0,3. Essentials,39562.0,39562.0,235091.0,16.82837709652858
38,8.0,4. Savings,108178.0,108178.0,235091.0,46.015372770544175
39,8.0,5. Other,19319.0,19319.0,235091.0,8.21766890268024
40,9.0,1. Education,2210.0,2210.0,728620.0,0.30331311245916937
41,9.0,2. Food,78922.0,78922.0,728620.0,10.831709258598446
42,9.0,3. Essentials,41211.0,41211.0,728620.0,5.656034695726167
43,9.0,4. Savings,579234.0,579234.0,728620.0,79.4974060552826
44,9.0,5. Other,27043.0,27043.0,728620.0,3.7115368779336277
45,10.0,1. Education,25932.0,25932.0,1202679.0,2.156186314053875
46,10.0,2. Food,102633.0,102633.0,1202679.0,8.533698518058435
47,10.0,3. Essentials,201196.0,201196.0,1202679.0,16.728985872373258
48,10.0,4. Savings,817918.0,817918.0,1202679.0,68.00800546114132
49,10.0,5. Other,55000.0,55000.0,1202679.0,4.573123834373096
50,11.0,1. Education,935.0,935.0,396573.0,0.23576995912480175
51,11.0,2. Food,84961.0,84961.0,396573.0,21.42379839272971
52,11.0,3. Essentials,72093.0,72093.0,396573.0,18.178998570250624
53,11.0,4. Savings,207461.0,207461.0,396573.0,52.3134454438401
54,11.0,5. Other,31123.0,31123.0,396573.0,7.847987634054763
55,12.0,1. Education,1271.0,1271.0,183581.0,0.6923374423279098
56,12.0,2. Food,67959.0,67959.0,183581.0,37.018536776681685
57,12.0,3. Essentials,31517.0,31517.0,183581.0,17.16789863874802
58,12.0,4. Savings,72837.0,72837.0,183581.0,39.675674497905554
59,12.0,5. Other,9997.0,9997.0,183581.0,5.445552644336833
60,13.0,1. Education,535.0,535.0,237482.0,0.22528023176493378
61,13.0,2. Food,68430.0,68430.0,237482.0,28.81481543864377
62,13.0,3. Essentials,23992.0,23992.0,237482.0,10.102660412157553
63,13.0,4. Savings,131870.0,131870.0,237482.0,55.528418995966014
64,13.0,5. Other,12655.0,12655.0,237482.0,5.328824921467732
65,14.0,1. Education,11925.0,11925.0,1520099.0,0.7844883787174388
66,14.0,2. Food,96375.0,96375.0,1520099.0,6.340047589005716
67,14.0,3. Essentials,188350.0,188350.0,1520099.0,12.39064034645112
68,14.0,4. Savings,1180119.0,1180119.0,1520099.0,77.63435144684655
69,14.0,5. Other,43330.0,43330.0,1520099.0,2.8504722389791715
70,15.0,1. Education,13940.0,13940.0,456160.0,3.055945282357068
71,15.0,2. Food,81010.0,81010.0,456160.0,17.759119607155384
72,15.0,3. Essentials,78677.0,78677.0,456160.0,17.247676253945983
73,15.0,4. Savings,236202.0,236202.0,456160.0,51.780515608558396
74,15.0,5. Other,46331.0,46331.0,456160.0,10.156743247983163
75,16.0,1. Education,150.0,150.0,361708.0,0.04146991495902773
76,16.0,2. Food,67378.0,67378.0,361708.0,18.6277328673958
77,16.0,3. Essentials,23833.0,23833.0,361708.0,6.589016554790052
78,16.0,4. Savings,253465.0,253465.0,361708.0,70.07447996726641
79,16.0,5. Other,16882.0,16882.0,361708.0,4.667300695588707
80,17.0,1. Education,1000.0,1000.0,217383.0,0.460017572671276
81,17.0,2. Food,64518.0,64518.0,217383.0,29.679413753605388
82,17.0,3. Essentials,28268.0,28268.0,217383.0,13.003776744271631
83,17.0,4. Savings,111748.0,111748.0,217383.0,51.40604371086975
84,17.0,5. Other,11849.0,11849.0,217383.0,5.45074821858195
85,18.0,1. Education,13655.0,13655.0,1251077.0,1.09145959841001
86,18.0,2. Food,67776.0,67776.0,1251077.0,5.4174123575127675
87,18.0,3. Essentials,133426.0,133426.0,1251077.0,10.664891129802562
88,18.0,4. Savings,977759.0,977759.0,1251077.0,78.15338304516828
89,18.0,5. Other,58461.0,58461.0,1251077.0,4.672853869106378
90,19.0,1. Education,15400.0,15400.0,1064600.0,1.4465526958482058
91,19.0,2. Food,109074.0,109074.0,1064600.0,10.245538230321248
92,19.0,3. Essentials,179883.0,179883.0,1064600.0,16.896768739432652
93,19.0,4. Savings,698022.0,698022.0,1064600.0,65.56659778320495
94,19.0,5. Other,62221.0,62221.0,1064600.0,5.844542551192936
95,20.0,1. Education,110.0,110.0,547926.0,0.020075703653413053
96,20.0,2. Food,86226.0,86226.0,547926.0,15.736796574719945
97,20.0,3. Essentials,124649.0,124649.0,547926.0,22.749239860857124
98,20.0,4. Savings,209770.0,209770.0,547926.0,38.28436686705869
99,20.0,5. Other,127171.0,127171.0,547926.0,23.209520993710832
100,21.0,1. Education,235.0,235.0,223875.0,0.10496929089893914
101,21.0,2. Food,74127.0,74127.0,223875.0,33.1108877721943
102,21.0,3. Essentials,25734.0,25734.0,223875.0,11.494807370184255
103,21.0,4. Savings,104591.0,104591.0,223875.0,46.71848129536571
104,21.0,5. Other,19188.0,19188.0,223875.0,8.570854271356785
105,22.0,1. Education,13216.0,13216.0,352869.0,3.745299247029351
106,22.0,2. Food,63826.0,63826.0,352869.0,18.087732274583484
107,22.0,3. Essentials,26402.0,26402.0,352869.0,7.482096755453156
108,22.0,4. Savings,213016.0,213016.0,352869.0,60.366878359957944
109,22.0,5. Other,36409.0,36409.0,352869.0,10.317993362976061
110,23.0,1. Education,25213.0,25213.0,1622596.0,1.5538679991815585
111,23.0,2. Food,92333.0,92333.0,1622596.0,5.690449132131473
112,23.0,3. Essentials,205802.0,205802.0,1622596.0,12.683502239620953
113,23.0,4. Savings,1234950.0,1234950.0,1622596.0,76.109518327421
114,23.0,5. Other,64298.0,64298.0,1622596.0,3.962662301645018
115,24.0,1. Education,5110.0,5110.0,640420.0,0.7979138690234533
116,24.0,2. Food,81133.0,81133.0,640420.0,12.668717404203491
117,24.0,3. Essentials,109952.0,109952.0,640420.0,17.16873301895631
118,24.0,4. Savings,394158.0,394158.0,640420.0,61.54679741419693
119,24.0,5. Other,50067.0,50067.0,640420.0,7.817838293619812
120,25.0,1. Education,2570.0,2570.0,416502.0,0.6170438557317852
121,25.0,2. Food,72715.0,72715.0,416502.0,17.45849959904154
122,25.0,3. Essentials,27628.0,27628.0,416502.0,6.63334149655944
123,25.0,4. Savings,270545.0,270545.0,416502.0,64.95647079725909
124,25.0,5. Other,43044.0,43044.0,416502.0,10.334644251408157
125,26.0,1. Education,730.0,730.0,219810.0,0.33210499977253083
126,26.0,2. Food,59441.0,59441.0,219810.0,27.041990810245213
127,26.0,3. Essentials,33795.0,33795.0,219810.0,15.374641736044767
128,26.0,4. Savings,101092.0,101092.0,219810.0,45.99062826986943
129,26.0,5. Other,24752.0,24752.0,219810.0,11.26063418406806
130,27.0,1. Education,20125.0,20125.0,1509420.0,1.3332935829656425
131,27.0,2. Food,78791.0,78791.0,1509420.0,5.21995203455632
132,27.0,3. Essentials,135663.0,135663.0,1509420.0,8.987756886751203
133,27.0,4. Savings,1227308.0,1227308.0,1509420.0,81.30990711664083
134,27.0,5. Other,47533.0,47533.0,1509420.0,3.1490903790860068
135,28.0,1. Education,11440.0,11440.0,938880.0,1.218473074301295
136,28.0,2. Food,92994.0,92994.0,938880.0,9.904780163599183
137,28.0,3. Essentials,142080.0,142080.0,938880.0,15.132924335378323
138,28.0,4. Savings,639245.0,639245.0,938880.0,68.08591087252897
139,28.0,5. Other,53121.0,53121.0,938880.0,5.657911554192229
140,29.0,1. Education,1730.0,1730.0,474253.0,0.3647841974642227
141,29.0,2. Food,88071.0,88071.0,474253.0,18.570467661775467
142,29.0,3. Essentials,48629.0,48629.0,474253.0,10.253809675426409
143,29.0,4. Savings,296684.0,296684.0,474253.0,62.55817042802049
144,29.0,5. Other,39139.0,39139.0,474253.0,8.252768037313416
145,30.0,1. Education,1490.0,1490.0,236544.0,0.6299039502164502
146,30.0,2. Food,71475.0,71475.0,236544.0,30.216365665584416
147,30.0,3. Essentials,44084.0,44084.0,236544.0,18.636701839826838
148,30.0,4. Savings,99916.0,99916.0,236544.0,42.23992153679654
149,30.0,5. Other,19579.0,19579.0,236544.0,8.277107007575758
150,31.0,1. Education,15725.0,15725.0,1504644.0,1.0450977108206325
151,31.0,2. Food,85308.0,85308.0,1504644.0,5.669646773588968
152,31.0,3. Essentials,233420.0,233420.0,1504644.0,15.513304143704424
153,31.0,4. Savings,1114675.0,1114675.0,1504644.0,74.08230784158911
154,31.0,5. Other,55516.0,55516.0,1504644.0,3.6896435302968675
155,32.0,1. Education,15615.0,15615.0,860758.0,1.81409873623016
156,32.0,2. Food,88779.0,88779.0,860758.0,10.31404878026112
157,32.0,3. Essentials,138169.0,138169.0,860758.0,16.052014619672427
158,32.0,4. Savings,556593.0,556593.0,860758.0,64.66312250365375
159,32.0,5. Other,61602.0,61602.0,860758.0,7.156715360182536
160,33.0,1. Education,4230.0,4230.0,323105.0,1.3091719410098883
161,33.0,2. Food,90337.0,90337.0,323105.0,27.95902260874948
162,33.0,3. Essentials,38418.0,38418.0,323105.0,11.890252394732363
163,33.0,4. Savings,141997.0,141997.0,323105.0,43.947633122359605
164,33.0,5. Other,48123.0,48123.0,323105.0,14.893919933148666
165,34.0,1. Education,2595.0,2595.0,375756.0,0.6906077348066298
166,34.0,2. Food,70175.0,70175.0,375756.0,18.675683156090656
167,34.0,3. Essentials,33193.0,33193.0,375756.0,8.833658012114244
168,34.0,4. Savings,231637.0,231637.0,375756.0,61.64558915892228
169,34.0,5. Other,38156.0,38156.0,375756.0,10.154461938066191
170,35.0,1. Education,4665.0,4665.0,817489.0,0.5706498803041998
171,35.0,2. Food,67982.0,67982.0,817489.0,8.315952875206884
172,35.0,3. Essentials,92773.0,92773.0,817489.0,11.348531906851345
173,35.0,4. Savings,621001.0,621001.0,817489.0,75.9644472280361
174,35.0,5. Other,31068.0,31068.0,817489.0,3.800418109601475
175,36.0,1. Education,23355.0,23355.0,1474271.0,1.5841727877710408
176,36.0,2. Food,91290.0,91290.0,1474271.0,6.192212964916219
177,36.0,3. Essentials,184881.0,184881.0,1474271.0,12.540503068974429
178,36.0,4. Savings,1080706.0,1080706.0,1474271.0,73.30443317409079
179,36.0,5. Other,94039.0,94039.0,1474271.0,6.378678004247523
180,37.0,1. Education,2940.0,2940.0,456443.0,0.6441110938277069
181,37.0,2. Food,75782.0,75782.0,456443.0,16.60273024233037
182,37.0,3. Essentials,98967.0,98967.0,456443.0,21.682225381920635
183,37.0,4. Savings,243582.0,243582.0,456443.0,53.36526137984371
184,37.0,5. Other,35172.0,35172.0,456443.0,7.705671902077587
185,38.0,1. Education,3291.0,3291.0,281324.0,1.169825539235899
186,38.0,2. Food,77310.0,77310.0,281324.0,27.480769504201565
187,38.0,3. Essentials,27209.0,27209.0,281324.0,9.67176636191722
188,38.0,4. Savings,146015.0,146015.0,281324.0,51.90278824415976
189,38.0,5. Other,27499.0,27499.0,281324.0,9.774850350485561
190,39.0,1. Education,915.0,915.0,315169.0,0.2903204312606887
191,39.0,2. Food,82506.0,82506.0,315169.0,26.178336067316266
192,39.0,3. Essentials,62813.0,62813.0,315169.0,19.929942348390863
193,39.0,4. Savings,140112.0,140112.0,315169.0,44.45614892327608
194,39.0,5. Other,28823.0,28823.0,315169.0,9.145252229756098
195,40.0,1. Education,20155.0,20155.0,1684737.0,1.196329159981647
196,40.0,2. Food,116044.0,116044.0,1684737.0,6.8879593669516375
197,40.0,3. Essentials,213440.0,213440.0,1684737.0,12.6690397373596
198,40.0,4. Savings,1289404.0,1289404.0,1684737.0,76.53443831292363
199,40.0,5. Other,45694.0,45694.0,1684737.0,2.7122334227834966
200,41.0,1. Education,4090.0,4090.0,647997.0,0.6311757616161804
201,41.0,2. Food,82240.0,82240.0,647997.0,12.691416781250531
202,41.0,3. Essentials,133448.0,133448.0,647997.0,20.593922502727636
203,41.0,4. Savings,394181.0,394181.0,647997.0,60.83068285809965
204,41.0,5. Other,34038.0,34038.0,647997.0,5.252802096306001
205,42.0,1. Education,1594.0,1594.0,288108.0,0.5532647479417441
206,42.0,2. Food,68477.0,68477.0,288108.0,23.76782317741958
207,42.0,3. Essentials,39498.0,39498.0,288108.0,13.709442292473655
208,42.0,4. Savings,152669.0,152669.0,288108.0,52.99019812014939
209,42.0,5. Other,25870.0,25870.0,288108.0,8.979271662015632
210,43.0,1. Education,870.0,870.0,312361.0,0.2785238874251267
211,43.0,2. Food,83457.0,83457.0,312361.0,26.718124221653795
212,43.0,3. Essentials,27239.0,27239.0,312361.0,8.72035881560118
213,43.0,4. Savings,170917.0,170917.0,312361.0,54.71777846786251
214,43.0,5. Other,29878.0,29878.0,312361.0,9.565214607457397
215,44.0,1. Education,10250.0,10250.0,1191754.0,0.8600768279359667
216,44.0,2. Food,71162.0,71162.0,1191754.0,5.971198754105293
217,44.0,3. Essentials,115826.0,115826.0,1191754.0,9.718952065610855
218,44.0,4. Savings,911245.0,911245.0,1191754.0,76.46250820219609
219,44.0,5. Other,83271.0,83271.0,1191754.0,6.987264150151794
220,45.0,1. Education,13700.0,13700.0,1334381.0,1.0266932757585727
221,45.0,2. Food,95903.0,95903.0,1334381.0,7.187077753655066
222,45.0,3. Essentials,163898.0,163898.0,1334381.0,12.282698869363399
223,45.0,4. Savings,891101.0,891101.0,1334381.0,66.78010253443357
224,45.0,5. Other,169779.0,169779.0,1334381.0,12.723427566789395
225,46.0,1. Education,4070.0,4070.0,1128304.0,0.36071838795218314
226,46.0,2. Food,75204.0,75204.0,1128304.0,6.665224974829479
227,46.0,3. Essentials,147095.0,147095.0,1128304.0,13.036823409293948
228,46.0,4. Savings,732539.0,732539.0,1128304.0,64.9239034870035
229,46.0,5. Other,169396.0,169396.0,1128304.0,15.013329740920886
230,47.0,1. Education,1270.0,1270.0,984427.0,0.12900905806118687
231,47.0,2. Food,115737.0,115737.0,984427.0,11.756788466793374
232,47.0,3. Essentials,180255.0,180255.0,984427.0,18.31065178017263
233,47.0,4. Savings,488422.0,488422.0,984427.0,49.61485209162284
234,47.0,5. Other,198743.0,198743.0,984427.0,20.18869860334997
235,48.0,1. Education,150.0,150.0,295733.0,0.05072142777437756
236,48.0,2. Food,64800.0,64800.0,295733.0,21.911656798531105
237,48.0,3. Essentials,46122.0,46122.0,295733.0,15.595824612065613
238,48.0,4. Savings,156678.0,156678.0,295733.0,52.97954573889285
239,48.0,5. Other,27983.0,27983.0,295733.0,9.462251422736049
240,49.0,1. Education,16170.0,16170.0,962265.0,1.6804102819909277
241,49.0,2. Food,74889.0,74889.0,962265.0,7.782575485962806
242,49.0,3. Essentials,150820.0,150820.0,962265.0,15.67343715088879
243,49.0,4. Savings,690993.0,690993.0,962265.0,71.80901310969432
244,49.0,5. Other,29393.0,29393.0,962265.0,3.0545639714631623
245,50.0,1. Education,3970.0,3970.0,434477.0,0.9137422694411902
246,50.0,2. Food,85985.0,85985.0,434477.0,19.79046071483646
247,50.0,3. Essentials,132550.0,132550.0,434477.0,30.5079440338614
248,50.0,4. Savings,190313.0,190313.0,434477.0,43.80277897334036
249,50.0,5. Other,21659.0,21659.0,434477.0,4.985074008520589
250,51.0,1. Education,5172.0,5172.0,226709.0,2.2813386323436653
251,51.0,2. Food,69889.0,69889.0,226709.0,30.82762484065476
252,51.0,3. Essentials,39837.0,39837.0,226709.0,17.571865254577453
253,51.0,4. Savings,92067.0,92067.0,226709.0,40.61020956380205
254,51.0,5. Other,19744.0,19744.0,226709.0,8.708961708622066
255,52.0,1. Education,355.0,355.0,195662.0,0.18143533235886375
256,52.0,2. Food,78782.0,78782.0,195662.0,40.26433339125635
257,52.0,3. Essentials,26857.0,26857.0,195662.0,13.726221749752124
258,52.0,4. Savings,56445.0,56445.0,195662.0,28.848217845059338
259,52.0,5. Other,33223.0,33223.0,195662.0,16.979791681573325
