RespID,HHID,Sub-District,District,Questionnaire_Number,Enumerator_Number,resp_age,Marital_Status,Education,Immediate_Fam,HH_Role,Role_Specify,Household_mem,Female_Education,Work1,Work2,Fin_Responsible,Dwelling_mem,Dwelling_Type,Kitchen_Access,Bathroom_Access,Room_Num,Separate_Kitchen,Separate_Bathroom,Separate_Storage,Wall_Material,Roof_Material,Water,Grid,Television,Fans,Mobile_Phone,Bicycle,Motorcycle_Scooter,Rickshaw,AutoRickshaw_Van,Human_van,Private_car,sewing_machine,Fridge,Stove,Pressure_cooker,almirah,table,chairs,wardrobes,cabinets,vcr,dvd,radio,landline,motor_boat,Bank_Acct1,bank_current,bank_savings,bank_payroll,bank_loan,mfi_account,mfi_loan_indiv,mfi_loan_group,non_profit,village_group,moneylender,mobile_money,money_transfer,loans_FaF,moneyguard,insurance,insurance_type,Occupation1,Age1,Gender1,Occupation2,Age2,Gender2,Occupation3,Age3,Gender3,Occupation4,Age4,Gender4,Occupation5,Age5,Gender5,Occupation6,Age6,Gender6,Occupation7,Age7,Gender7,Occupation8,Age8,Gender8,Occupation9,Age9,Gender9,Occupation10,Age10,Gender10
116.2,116,PALLABI,DHAKA,80,1,24,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,CNG DRIVER,30,1,SERVICE,24,2,,,,,,,,,,,,,,,,,,,,,,,,
117.2,117,PALLABI,DHAKA,81,1,50,Widowed,Can only write name,No,,,,,,,No,1,Attached Informal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,SERVICE,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.4,305,PALLABI,DHAKA,7,3,26,Single (never married),5 years of education,Yes,Adult Daughter,ADULT  DAUGHTER,6,Can only write name,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,21,1,1,3,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,26,2,BUSINESS,50,2,JOB LESS,30,1,SERVICE,27,2,HOUSEWIFE,18,2,STUDENT,13,2,,,,,,,,,,,,
221.4,221,Mirpur,Dhaka,55,2,19,Single (never married),5 years of education,Yes,Adult Daughter,Adult Daughter,6,Can only write name,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,1,2,1,,,,,,,1,,,,1,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Service,19,2,Labour,48,1,Service,40,2,Student,13,1,Student,9,2,Student,9,2,,,,,,,,,,,,
222.4,222,Mirpur,Dhaka,56,2,23,Single (never married),5 years of education,Yes,Adult Daughter,Adult Daughter,5,Can only write name,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,1,3,,,,,,,,1,,,,,,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,Service,23,2,Labour,55,1,Housewife,45,2,Service,25,1,Student,11,2,,,,,,,,,,,,,,,
223.4,223,Mirpur,Dhaka,57,2,19,Single (never married),6 years of education,Yes,Adult Daughter,Adult Daughter,5,5 years of education,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,1,2,,,,,,,,1,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Service,19,2,Labour,56,1,Housewife,45,2,Service,12,2,Student,7,1,,,,,,,,,,,,,,,
111.2,111,PALLABI,DHAKA,74,1,30,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,Yes,2,,,Attached Informal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,LABOUR,40,1,STUDENT,12,1,SERVICE,30,2,,,,,,,,,,,,,,,,,,,,,
112.1,112,PALLABI,DHAKA,75,1,29,Widowed,5 years of education,Yes,Head of household,HOUSEHOLD HEAD,3,,No,2,,,Attached Informal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,29,2,SERVICE,50,2,STUDENT,11,2,,,,,,,,,,,,,,,,,,,,,
113.2,113,PALLABI,DHAKA,77,1,26,Married,7 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,1,,,,,,,,,1,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,RICKSHAW DRIVER,35,1,SERVICE,26,2,,,,,,,,,,,,,,,,,,,,,,,,
206.2,206,MIRPUR,DHAKA,35,2,25,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,1,1,2,1,,,,,,,,,,,,1,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,SERVICE,27,1,SERVICE,25,2,,,,,,,,,,,,,,,,,,,,,,,,
207.4,207,MIRPUR,DHAKA,37,2,22,Single (never married),5 years of education,Yes,Adult Daughter,ADUIT DAUGHTER,3,Can only write name,Yes,2,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,1,1,2,,,,,,,,,,,2,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,LABOUR,55,2,STUDENT,12,1,SERVICE,22,2,,,,,,,,,,,,,,,,,,,,,
208.1,208,MIRPUR,DHAKA,23,2,36,Married,5 years of education,Yes,Head of household,HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,2,,,,,,,,,,,,1,2,,,,,,,,No,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,BUSINESS,44,1,SERVICE,36,2,,,,,,,,,,,,,,,,,,,,,,,,
209.2,209,MIRPUR,DHAKA,40,2,22,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,BUSINESS,24,1,SERVICE,22,2,,,,,,,,,,,,,,,,,,,,,,,,
217.8,217,Mirpur,Dhaka,51,2,22,Married,2 years of education,Yes,Adult Female Sibling-in-law,sister in law,5,Can only write name,Yes,3,,,Multi-story apartment complex,,,2,Yes,Yes,No,Brick or stone,Concrete,Faucet/Tap in the home,23,1,2,2,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,SERVICE,22,2,LABOUR,24,1,SERVICE,40,2,STUIDENT,17,1,CHILD,2,2,,,,,,,,,,,,,,,
218.1,218,Mirpur,Dhaka,52,2,34,Married,5 years of education,Yes,Head of household,Household Head,4,,No,1,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,1,1,,1,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Service,34,2,Retired,45,1,Student,19,1,Student,9,1,,,,,,,,,,,,,,,,,,
306.2,306,PALLABI,DHAKA,9,3,28,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,No,3,,,Single-story apartment complex,,,1,No,No,No,Brick or stone,Fibrous cement,Faucet/Tap in the home,22,,1,1,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,28,2,RICKSHAW DRIVER,36,1,SERVICE,15,2,STUDENT,12,1,STUDENT,9,2,,,,,,,,,,,,,,,
309.2,309,PALLABI,DHAKA,75,3,26,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Fibrous cement,Faucet/Tap in the home,22,1,1,2,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,SERVICE,26,2,SERVICE,30,1,STUDENT,12,1,,,,,,,,,,,,,,,,,,,,,
310.2,310,PALLABI,DHAKA,82,3,25,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,21,1,1,2,,,,,,,,,,,1,,,,1,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,25,2,LABOUR,32,1,CHILD,4,2,,,,,,,,,,,,,,,,,,,,,
311.2,311,PALLABI,DHAKA,84,3,30,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,Yes,2,,,Single-story apartment complex,,,1,No,No,No,Brick or stone,Fibrous cement,Faucet/Tap in the home,23,,1,2,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,LABOUR,40,1,STUDENT,9,1,,,,,,,,,,,,,,,,,,,,,
312.2,312,PALLABI,DHAKA,92,3,35,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,7,,Yes,3,,,Single-story apartment complex,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,1,1,,,,,,,,,,,1,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,35,2,BUSINESS,45,1,BUSINESS,23,1,STUDENT,14,2,STUDENT,12,2,STUDENT,10,1,HOUSEWIFE,16,2,,,,,,,,,
313.2,313,PALLABI,DHAKA,93,3,30,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,SERVICE,35,1,STUDENT,12,1,STUDENT,10,1,STUDENT,8,1,,,,,,,,,,,,,,,
317.2,317,PALLABI,DHAKA,97,3,30,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,5,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,RICKSHAW DRIVER,44,1,SERVICE,13,2,SERVICE,23,1,SERVICE,18,1,CHILD,7,1,,,,,,,,,,,,
318.2,318,PALLABI,DHAKA,98,3,40,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,No,5,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,40,2,JOB LESS,60,1,SERVICE,18,1,SERVICE,15,1,SERVICE,24,2,,,,,,,,,,,,,,,
314.2,314,PALLABI,DHAKA,94,3,30,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,1,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,VAN DRIVER,35,1,STUDENT,11,1,STUDENT,8,2,STUDENT,8,1,,,,,,,,,,,,,,,
315.2,315,PALLABI,DHAKA,95,3,27,Married,10 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,2,,,,,,,1,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,27,2,SERVICE,32,1,,,,,,,,,,,,,,,,,,,,,,,,
316.2,316,PALLABI,DHAKA,96,3,21,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,1,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,21,2,SERVICE,26,1,,,,,,,,,,,,,,,,,,,,,,,,
319.2,319,PALLABI,DHAKA,99,3,24,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Multi-story apartment complex,,,1,No,No,No,Concrete/Cement,Concrete,Faucet/Tap in the home,22,1,1,2,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,24,2,SERVICE,26,1,,,,,,,,,,,,,,,,,,,,,,,,
320.2,320,Pallobi,Dhaka,100,3,26,Married,8 years of education,Yes,Spouse of the Head of Household,Spouse of household head,4,,Yes,1,,,Multi-story apartment complex,,,1,No,No,No,Concrete/Cement,Fibrous cement,Faucet/Tap in the home,23,1,1,1,,,,,,,1,,,,,,,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,service,26,2,Labour,30,1,Student,13,1,Student,6,1,,,,,,,,,,,,,,,,,,
321.2,321,Pallabi,Dhaka,101,3,35,Married,5 years of education,Yes,Spouse of the Head of Household,spouse of household head,5,,No,1,,,Multi-story apartment complex,,,1,No,No,No,Concrete/Cement,Fibrous cement,Faucet/Tap in the home,22,2,1,2,,,,,,,,1,,,2,,,,,,,,,,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Service,35,2,Driver,36,1,Service,18,1,Student,5,1,Student,15,2,,,,,,,,,,,,,,,
401.2,401,GAZIPUR SADAR,GAZIPUR,3,4,43,Married,4 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,4,,No,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,2,2,,,1,,,,,,,,1,1,2,1,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,RICKSHAW DRIVER,45,1,SERVICE,21,1,GARMENTS WORKERS,43,2,STUDENT,14,2,,,,,,,,,,,,,,,,,,
402.2,402,GAZIPUR SADAR,GAZIPUR,4,4,27,Separated/Divorced,10 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GARMENTS WORKERS,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
404.1,404,GAZIPUR SADAR,GAZIPUR,9,4,23,Married,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,GARMENTS WORKERS,30,1,GARMENTS WORKERS,23,2,,,,,,,,,,,,,,,,,,,,,,,,
405.2,405,GAZIPUR SADAR,GAZIPUR,10,4,27,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,2,,,,1,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,STORE KEEPER STAFF,35,1,GARMENTS WORKERS,27,2,STUDENT,12,1,,,,,,,,,,,,,,,,,,,,,
406.2,406,GAZIPUR SADAR,GAZIPUR,11,4,27,Married,2 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,,,,,,,,1,,2,,1,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,GARMENTS WORKERS,30,1,GARMENTS WORKERS,27,2,STUDENT,6,1,STUDENT,8,2,HOUSE WIFE,45,2,,,,,,,,,,,,,,,
407.1,407,GAZIPUR SADAR,GAZIPUR,12,4,29,Married,Can only write name,Yes,Head of household,HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,SELUN BUSINESS,30,1,GARMENTS WORKERS,29,2,STUDENT,10,1,,,,,,,,,,,,,,,,,,,,,
408.1,408,GAZIPUR SADAR,GAZIPUR,14,4,30,Married,Can only write name,Yes,Head of household,HOUSE HOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,ELECTRITIAN,35,1,GARMENTS WORKERS,30,2,STUDENT,10,1,N/A,5,2,N/A,3,2,,,,,,,,,,,,,,,
409.1,409,GAZIPUR SADAR,GAZIPUR,15,4,26,Married,5 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Clay/dung with straw,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,1,,,,,,,,,,,,,2,,,,1,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,RICKSHAW DRIVER,32,1,SERVANT,45,2,GARMENTS WORKERS,26,2,,,,,,,,,,,,,,,,,,,,,
302.9,302,PALLABI,DHAKA,3,3,18,Single (never married),8 years of education,Yes,Other (Specifiy),ELDER SISTER,4,8 years of education,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,1,1,,,,,,,,1,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,18,2,SERVICE,32,1,HOUSEWIFE,25,2,JOB LESS,2,2,,,,,,,,,,,,,,,,,,
303.2,303,PALLABI,DHAKA,5,3,30,Married,3 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,1,1,,,,,,,1,1,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,NO WORK,40,1,SERVICE,22,2,STUDENT,18,2,,,,,,,,,,,,,,,,,,
115.2,115,PALLABI,DHAKA,79,1,35,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,,1,1,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,RICKSHAW DRIVER,45,1,SERVICE,35,2,,,,,,,,,,,,,,,,,,,,,,,,
118.2,118,PALLABI,DHAKA,82,1,28,Married,Can only write name,No,,,,,,,No,1,Attached Informal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,SERVICE,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.2,120,Rupnagar,Dhaka,84,1,30,Married,5 years of education,Yes,Spouse of the Head of Household,spouse of household head,3,,Yes,1,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,,1,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,Service,30,2,Rickshaw Driver,35,1,Student,8,2,,,,,,,,,,,,,,,,,,,,,
201.2,201,MIRPUR,DHAKA,1,2,22,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LABOUR,30,1,SERVICE,22,2,,,,,,,,,,,,,,,,,,,,,,,,
225.2,225,Dhaka,Dhaka,59,2,20,Married,5 years of education,Yes,Spouse of the Head of Household,Spoue of household head,3,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,2,,,1,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Service,20,2,Labour,22,1,Child,5,2,,,,,,,,,,,,,,,,,,,,,
