RespID,HHID,Sub-District,District,Questionnaire_Number,Enumerator_Number,resp_age,Marital_Status,Education,Immediate_Fam,HH_Role,Role_Specify,Household_mem,Female_Education,Work1,Work2,Fin_Responsible,Dwelling_mem,Dwelling_Type,Kitchen_Access,Bathroom_Access,Room_Num,Separate_Kitchen,Separate_Bathroom,Separate_Storage,Wall_Material,Roof_Material,Water,Grid,Television,Fans,Mobile_Phone,Bicycle,Motorcycle_Scooter,Rickshaw,AutoRickshaw_Van,Human_van,Private_car,sewing_machine,Fridge,Stove,Pressure_cooker,almirah,table,chairs,wardrobes,cabinets,vcr,dvd,radio,landline,motor_boat,Bank_Acct1,bank_current,bank_savings,bank_payroll,bank_loan,mfi_account,mfi_loan_indiv,mfi_loan_group,non_profit,village_group,moneylender,mobile_money,money_transfer,loans_FaF,moneyguard,insurance,insurance_type,Occupation1,Age1,Gender1,Occupation2,Age2,Gender2,Occupation3,Age3,Gender3,Occupation4,Age4,Gender4,Occupation5,Age5,Gender5,Occupation6,Age6,Gender6,Occupation7,Age7,Gender7,Occupation8,Age8,Gender8,Occupation9,Age9,Gender9,Occupation10,Age10,Gender10
513.1,513,KALIAKOIR,GAZIPUR,48,5,38,Widowed,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,2,,,,,,,,,,,1,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,18,2,STUDENT,11,1,GARMENTS WORKER,38,2,,,,,,,,,,,,,,,,,,,,,
1009.2,1009,BAYEZID BOSTAMI,CHITTAGONG,40,10,27,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD  HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,23,1,1,2,,,,,,,1,,,,1,,3,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,Carpenter,30,1,SERVICE,27,2,STUDENT,11,1,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1010.1,1010,BAYEZID BOSTAMI,CHITTAGONG,41,10,22,Married,5 years of education,Yes,Head of household,HOUSEHOLD HEAD,3,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,22,2,STUDENT,5,2,-,2,1,,,,,,,,,,,,,,,,,,,,,
1011.4,1011,PANCHLAISH,CHITTAGONG,42,10,19,Single (never married),6 years of education,Yes,Adult Daughter,ADULT DAUGHTER,3,5 years of education,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,42,2,SERVICE,19,2,-,4,1,,,,,,,,,,,,,,,,,,,,,
1012.8,1012,PANCHLAISH,CHITTAGONG,43,10,26,Married,8 years of education,Yes,Adult Female Sibling-in-law,DAUGHTER IN LAW,7,5 years of education,Yes,4,,,Attached Formal Housing,,,4,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,23,1,4,4,,,,,,,1,1,1,,2,2,9,1,,,1,,,,No,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,RETIRED,65,1,SERVICE,35,2,SERVICE,26,1,SERVICE,26,2,SERVICE,18,2,STUDENT,12,2,N/A,2,1,,,,,,,,,
1014.1,1014,BAYEZID BOSTAMI,CHITTAGONG,49,10,21,Married,8 years of education,Yes,Head of household,HOUSEHOLD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,18,1,1,1,,,,,,,,,,,1,2,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,21,2,-,7,1,,,,,,,,,,,,,,,,,,,,,,,,
1015.4,1015,PANCHLAISH,CHITTAGONG,52,10,19,Single (never married),8 years of education,Yes,Adult Daughter,ADULT DAUGHTER,4,5 years of education,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,17,1,2,2,,,,1,,,1,,,,2,1,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,45,1,SERVICE,35,2,SERVICE,19,2,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1016.1,1016,BAYEZID BOSTAMI,CHITTAGONG,53,10,23,Married,10 years of education,Yes,Head of household,HOUSEHOLD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,22,,1,1,,,,,,,1,,,,,,1,,,,,,,,Yes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,SERVICE,23,2,-,1.7,2,,,,,,,,,,,,,,,,,,,,,,,,
1018.2,1018,BAYEZID BOSTAMI,CHITTAGONG,57,10,21,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,4,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,24,1,2,4,,,,,,,,1,,,1,1,4,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,60,1,RETIRE,50,2,SERVICE,25,1,SERVICE,21,2,SERVICE,20,2,-,0.7,2,,,,,,,,,,,,
1103.2,1103,CHANDGAON,CHITTAGONG,12,11,34,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,3,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,2,,,1,1,,,,1,1,,1,1,3,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AUTO-RICKSHAW DRIVER,41,1,GARMENTS WORKER,18,2,STUDENT,7,1,GARMENTS WORKER,34,2,,,,,,,,,,,,,,,,,,
1105.2,1105,CHANDGAON,CHITTAGONG,14,11,25,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,,,,1,,,,,1,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AUTO- RICKSHAW,40,1,GARMENTS,25,2,,,,,,,,,,,,,,,,,,,,,,,,
1106.1,1106,CHANDGAON,CHITTAGONG,15,11,35,Married,5 years of education,Yes,Head of household,HOUSEHOLD,5,,No,2,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,1,,,,1,1,3,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,RICKSHAW,40,1,STUDENT,13,2,STUDENT,8,2,-,3,2,GARMENTS,35,2,,,,,,,,,,,,,,,
1107.2,1107,CHANDGAON,CHITTAGONG,30,11,32,Married,5 years of education,Yes,Spouse of the Head of Household,,6,,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,GARMENTS WORKER,34,1,NO WORK,85,1,HOUSEWIFE,55,2,SALOON WORKER,15,1,STUDENT,9,1,GARMENTS WORKER,32,2,,,,,,,,,,,,
1108.2,1108,CHANDGAON,CHITTAGONG,31,11,50,Married,4 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,DAILY LABOUR,55,1,HOUSEWIFE,26,2,GARMENTS WORKER,30,1,STUDENT,5,2,GARMENTS,50,2,,,,,,,,,,,,,,,
1109.2,1109,CHANDGAON,CHITTAGONG,32,11,30,Married,5 years of education,Yes,Spouse of the Head of Household,,4,,No,2,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,2,,,1,,,,,,1,,,1,2,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,RICKSHAW DRIVER,40,1,STUDENT,11,1,STUDENT,15,2,GARMENTS WORKER,30,2,,,,,,,,,,,,,,,,,,
610.2,610,GAZIPUR SADAR,GAZIPUR,44,6,30,Single (never married),10 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,14,,1,1,,,,,,,,,,,,,3,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.2,611,GAZIPUR SADAR,GAZIPUR,45,6,23,Separated/Divorced,7 years of education,No,,,,,,,No,2,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,14,1,1,1,,,,,,,,,,,,1,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,18,2,SERVICE,23,2,,,,,,,,,,,,,,,,,,,,,,,,
612.2,612,GAZIPUR SADAR,GAZIPUR,51,6,35,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,15,,1,2,,,,,,,,,,,,,1,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,40,1,SERVICE,35,2,,,,,,,,,,,,,,,,,,,,,,,,
613.2,613,GAZIPUR SADAR,GAZIPUR,62,6,25,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,14,1,1,2,,,,,,,,,,,,1,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,35,1,SERVICE,25,2,,,,,,,,,,,,,,,,,,,,,,,,
614.2,614,GAZIPUR SADAR,GAZIPUR,63,6,25,Single (never married),9 years of education,No,,,,,,,No,2,Detached/Free-Standing Formal Home,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,14,,1,1,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,SERVICE,25,2,SERVICE,30,2,,,,,,,,,,,,,,,,,,,,,,,,
615.2,615,GAZIPUR SADAR,GAZIPUR,64,6,25,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,14,1,1,1,,,,,,,,1,,,,,6,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,32,1,,2,1,SERVICE,25,2,,,,,,,,,,,,,,,,,,,,,
616.2,616,GAZIPUR SADAR,GAZIPUR,68,6,32,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,12,,1,1,,,,,,,,,,,,,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,45,1,SERVICE,32,2,,,,,,,,,,,,,,,,,,,,,,,,
617.1,617,GAZIPUR SADAR,GAZIPUR,69,6,40,Widowed,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,No,1,,,Attached Formal Housing,,,2,No,No,No,Clay/dung with straw,Galvanized iron or aluminum,Private tubewell/pipe/pump,10,,1,3,,,,,,,,,,,2,1,1,1,1,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,STUDENT,25,1,STUDENT,20,2,SERVICE,40,2,,,,,,,,,,,,,,,,,,,,,
621.2,621,GAZIPUR SADAR,GAZIPUR,74,6,25,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,10,1,1,2,,,,,,,,,,,1,1,2,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,GARMENTS WORKERS,35,1,GARMENTS WORKERS,25,2,,,,,,,,,,,,,,,,,,,,,,,,
622.2,622,GAZIPUR SADAR,GAZIPUR,75,6,21,Married,7 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,TAILORING,28,1,GARMENTS WORKERS,21,2,,,,,,,,,,,,,,,,,,,,,,,,
802.2,802,ASHULIA,DHAKA,10,8,23,Married,Graduate,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,,,,,,,,1,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,32,1,SERVICE,23,2,STUDENT,6,1,STUDENT,5,2,,,,,,,,,,,,,,,,,,
803.2,803,ASHULIA,DHAKA,8,8,30,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,2,1,,,,,,,,1,,,,1,2,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,37,1,SERVICE,30,2,,3,1,HOUSEWIFE,53,2,STUDENT,12,2,,,,,,,,,,,,,,,
805.2,805,ASHULIA,DHAKA,38,8,35,Married,2 years of education,Yes,Spouse of the Head of Household,SPOUSE OF  HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,BUSINESS,39,1,SERVICE,35,2,STUDENT,14,2,STUDENT,10,2,,,,,,,,,,,,,,,,,,
806.2,806,ASHULIA,DHAKA,37,8,28,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,19,1,1,1,,,,,,,2,,,,1,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,SERVICE,34,1,SERVICE,28,1,,,,,,,,,,,,,,,,,,,,,,,,
807.2,807,ASHULIA,DHAKA,40,8,35,Married,10 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,1,,,,1,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,45,1,SERVICE,35,2,STUDENT,13,2,STUDENT,7,1,,,,,,,,,,,,,,,,,,
810.2,810,ASHULIA,DHAKA,49,8,19,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF  HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,25,1,SERVICE,19,2,,,,,,,,,,,,,,,,,,,,,,,,
811.2,811,ASHULIA,DHAKA,48,8,26,Married,10 years of education,Yes,Spouse of the Head of Household,SP0USE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,,,,,,,1,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,35,1,SERVICE,26,2,,,,,,,,,,,,,,,,,,,,,,,,
812.2,812,ASHULIA,DHAKA,46,8,21,Married,Undergraduate,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,1,1,,,,,,,,1,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,33,1,SERVICE,21,2,,,,,,,,,,,,,,,,,,,,,,,,
816.4,816,ASHULIA,DHAKA,61,8,28,Married,9 years of education,Yes,Adult Daughter,ADULT DAUGHTER,9,Can only write name,No,3,,,Multi-story apartment complex,,,1,Yes,Yes,Yes,Brick or stone,Other,Private tubewell/pipe/pump,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,50,1,BUSINESS,30,1,HOUSEWIFE,42,2,STUDENT,19,2,STUDENT,8,1,STUDENT,6,1,SERVICE,28,2,STUDENT,13,2,STUDENT,9,2,,,
817.2,817,ASHULIA,DHAKA,63,8,28,Widowed,8 years of education,No,,,,,,,No,2,Attached Formal Housing,,,1,No,No,No,Brick or stone,Other,Private tubewell/pipe/pump,23,1,1,1,,,,,,,,,,,1,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SURVICE,19,2,SURVICE,28,2,,,,,,,,,,,,,,,,,,,,,,,,
818.2,818,ASHULIA,DHAKA,64,8,30,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Multi-story apartment complex,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,1,,,,1,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,34,1,SERVIE,30,2,,,,,,,,,,,,,,,,,,,,,,,,
901.2,901,SAVER,DHAKA,13,9,23,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LABOUR,30,1,SERVICE,23,2,STUDENT,8,2,STUDENT,5,2,,,,,,,,,,,,,,,,,,
902.2,902,SAVER,DHAKA,15,9,31,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,3,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LABOUR,37,1,SERVICE,17,1,SERVICE,31,2,STUDENT,7,2,NO WORK,10,1,CHILD,5,1,,,,,,,,,,,,
903.2,903,SAVER,DHAKA,12,9,23,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,LABOUR,35,1,SERVICE,23,2,CHILD,5,1,NO EDUCATION,7,1,,,,,,,,,,,,,,,,,,
905.2,905,SAVER,DHAKA,24,9,30,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,1,,,,,,1,1,,,,,,,,,,,,Yes,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,,SERVICE,35,1,SERVICE,30,2,,,,,,,,,,,,,,,,,,,,,,,,
906.2,906,SAVER,DHAKA,25,9,25,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LABOUR,25,1,SERVICE,25,2,,,,,,,,,,,,,,,,,,,,,,,,
907.2,907,SAVER,DHAKA,57,9,35,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,1,1,,,,,,,,1,,,1,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,55,1,SERVICE,35,2,STUDENT,9,2,STUDENT,6,2,,,,,,,,,,,,,,,,,,
908.1,908,SAVER,DHAKA,56,9,44,Married,7 years of education,Yes,Head of household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,4,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,17,1,SERVICE,20,2,SERVICE,16,2,SERVICE,44,2,JOBLESS,55,1,CHILD,3,2,,,,,,,,,,,,
909.1,909,SAVER,DHAKA,58,9,35,Married,Can only write name,Yes,Head of household,HOUSEHOLD HEAD,4,,Yes,4,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,1,,,,,,,,,1,,1,,2,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,AGRICULTURAL,52,1,SERVICE,16,1,SERVICE,35,2,STUDENT,13,1,,,,,,,,,,,,,,,,,,
910.2,910,SAVER,DHAKA,92,9,24,Married,6 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,22,,,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
