RespID,HHID,Sub-District,District,Questionnaire_Number,Enumerator_Number,resp_age,Marital_Status,Education,Immediate_Fam,HH_Role,Role_Specify,Household_mem,Female_Education,Work1,Work2,Fin_Responsible,Dwelling_mem,Dwelling_Type,Kitchen_Access,Bathroom_Access,Room_Num,Separate_Kitchen,Separate_Bathroom,Separate_Storage,Wall_Material,Roof_Material,Water,Grid,Television,Fans,Mobile_Phone,Bicycle,Motorcycle_Scooter,Rickshaw,AutoRickshaw_Van,Human_van,Private_car,sewing_machine,Fridge,Stove,Pressure_cooker,almirah,table,chairs,wardrobes,cabinets,vcr,dvd,radio,landline,motor_boat,Bank_Acct1,bank_current,bank_savings,bank_payroll,bank_loan,mfi_account,mfi_loan_indiv,mfi_loan_group,non_profit,village_group,moneylender,mobile_money,money_transfer,loans_FaF,moneyguard,insurance,insurance_type,Occupation1,Age1,Gender1,Occupation2,Age2,Gender2,Occupation3,Age3,Gender3,Occupation4,Age4,Gender4,Occupation5,Age5,Gender5,Occupation6,Age6,Gender6,Occupation7,Age7,Gender7,Occupation8,Age8,Gender8,Occupation9,Age9,Gender9,Occupation10,Age10,Gender10
911.2,911,SAVER,DHAKA,87,9,30,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,35,1,SERVICE,30,2,,,,,,,,,,,,,,,,,,,,,,,,
912.1,912,SAVER,DHAKA,108,9,35,Married,5 years of education,Yes,Head of household,HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,1,1,,,,,,,,,,,,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,44,1,SERVICE,35,2,STUDENT,15,1,STUDENT,11,1,,,,,,,,,,,,,,,,,,
913.1,913,SAVER,DHAKA,115,9,21,Married,7 years of education,Yes,Head of household,HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,SERVICE,26,1,SERVICE,21,2,,,,,,,,,,,,,,,,,,,,,,,,
914.1,914,SAVER,DHAKA,122,9,20,Married,12 years of education,Yes,Head of household,HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,SERVICE,25,1,SERVICE,20,2,,,,,,,,,,,,,,,,,,,,,,,,
915.1,915,SAVER,DHAKA,128,9,26,Married,7 years of education,Yes,Head of household,HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,SERVICE,30,1,SERVICE,26,2,,,,,,,,,,,,,,,,,,,,,,,,
916.1,916,SAVER,DHAKA,41,9,31,Married,10 years of education,Yes,Head of household,HOUSEHOLD HEAD,4,,No,2,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Other,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,SERVICE,40,1,SERVICE,31,2,CHILD,3,1,STUDENT,8,2,,,,,,,,,,,,,,,,,,
917.2,917,SAVER,DHAKA,136,9,45,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AUTO RICKSHOW DRIVER,50,1,SERVICE,16,1,SERVICE,45,2,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1001.2,1001,PANCHLAISH,CHITTAGONG,28,10,40,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,1,2,,,,,,,,,,,,,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,SERVICE,54,1,SERVICE,40,2,HOUSE WORK,12,2,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1002.4,1002,BAYEZID BOSTAMI,CHITTAGONG,26,10,20,Single (never married),5 years of education,Yes,Adult Daughter,ADULT DAUGHTER,7,8 years of education,Yes,3,,,Attached Formal Housing,,,2,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,2,2,,,,,1,,,,,,,1,,2,,,1,,,,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DRIVER,40,1,SERVICE,35,2,SERVICE,20,2,HOUSE WORK,15,2,STUDENT,12,2,STUDENT,8,1,RETIRED,65,2,,,,,,,,,
1003.1,1003,BAYEZID BOSTAMI,CHITTAGONG,28,10,30,Married,9 years of education,Yes,Head of household,HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,22,1,1,2,,,,1,,,,,,,1,1,,,,,,,,,No,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,,DRIVER,35,1,SERVICE,30,2,STUDENT,12,2,STUDENT,6,2,,,,,,,,,,,,,,,,,,
1004.2,1004,BAYEZID BOSTAMI,CHITTAGONG,31,10,30,Married,10 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,23,,2,2,1,,,,,,,1,,,2,1,8,1,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,SERVICE,40,1,SERVICE,30,2,STUDENT,14,2,STUDENT,13,1,,,,,,,,,,,,,,,,,,
1005.2,1005,BAYEZID BOSTAMI,CHITTAGONG,32,10,25,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD  HEAD,4,,No,2,,,Single-story apartment complex,,,2,Yes,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,21,1,2,3,,,,,,,,1,,,2,1,2,,1,,,,,,Yes,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,,BUSINESS,26,1,SERVICE,25,2,N/A,2,1,STUDENT,10,2,,,,,,,,,,,,,,,,,,
1006.2,1006,BAYEZID BOSTAMI,CHITTAGONG,33,10,30,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Single-story apartment complex,,,2,Yes,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,21,1,2,2,1,,,,,,1,1,,,2,,2,1,,,,,,,No,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,SERVICE,31,1,SERVICE,30,2,STUDENT,10,2,N/A,3,1,,,,,,,,,,,,,,,,,,
1007.2,1007,BAYEZID BOSTAMI,CHITTAGONG,37,10,27,Separated/Divorced,7 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,SERVICE,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008.2,1008,BAYEZID BOSTAMI,CHITTAGONG,38,10,38,Separated/Divorced,10 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,SERVICE,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110.2,1110,CHANDGAON,CHITTAGONG,33,11,25,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,3,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,2,2,1,,,,,,,,1,,,,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,DAILY LABOUR,30,1,MASON HELPER,17,1,STUDENT,13,1,STUDENT,10,1,STUDENT,8,1,GARMENTS WORKER,25,2,,,,,,,,,,,,
1111.2,1111,CHANDGAON,CHITTAGONG,41,11,35,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRAC DRIVER,40,1,FACTORY WORKER,18,1,STUDENT,13,1,GARMENTS WORKER,35,2,,,,,,,,,,,,,,,,,,
1113.2,1113,CHANDGAON,CHITTAGONG,44,11,22,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,3,,,Attached Formal Housing,,,2,No,No,No,Bamboo,Galvanized iron or aluminum,Water is delivered by truck,20,,2,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,MASON,28,1,CHILD,3,1,MASON HELPER,18,1,GARMENTS WORKER,22,2,,,,,,,,,,,,,,,,,,
1114.2,1114,CHANDGAON,CHITTAGONG,45,11,25,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Bamboo,Galvanized iron or aluminum,Water is delivered by truck,20,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,MASON,35,1,STUDENT,10,2,CHILD,5,2,GARMENTS WORKER,25,2,,,,,,,,,,,,,,,,,,
1116.2,1116,CHANDGAON,CHITTAGONG,48,11,22,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Single-story apartment complex,,,2,Yes,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,FISH BUSINESS,30,1,CHILD,2.5,2,GARMENTS WORKER,22,2,,,,,,,,,,,,,,,,,,,,,
1117.8,1117,CHANDGAON,CHITTAGONG,49,11,23,Married,5 years of education,Yes,Adult Female Sibling-in-law,DAUGHTER IN LOW,5,Illiterate,No,2,,,Attached Formal Housing,,,2,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,2,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,OLD MAN,80,1,HOUSEWIFE,55,2,FACTORY WORKER,27,1,CHILD,3,2,GARMENTS WORKER,23,2,,,,,,,,,,,,,,,
1118.4,1118,CHANDGAON,CHITTAGONG,51,11,18,Single (never married),5 years of education,Yes,Adult Daughter,ADULT DAUGHTER,5,5 years of education,No,3,,,Attached Formal Housing,,,2,Yes,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,,2,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SECURITY  SERVICE,68,1,HOUSE WIFE,37,2,TRAVEL AGENT,22,1,STUDENT,14,2,GARMENTS WORKER,18,2,,,,,,,,,,,,,,,
1202.1,1202,CHANDGAON,CHITTAGONG,17,12,30,Married,7 years of education,Yes,Head of household,HOUSE WIFE,4,,No,2,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,1,,1,,2,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,SWEATER  COMPENY WORKER,33,1,STUDENT,8,1,STUDENT,7,2,GARMENTS WORKER,30,2,,,,,,,,,,,,,,,,,,
1203.1,1203,CHANDGAON,CHITTAGONG,18,12,40,Married,5 years of education,Yes,Head of household,HOUSE HOLD,2,,No,1,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Private tubewell/pipe/pump,22,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,NO WORK,11,2,GARMENTS,40,2,,,,,,,,,,,,,,,,,,,,,,,,
1204.2,1204,CHANDGAON,CHITTAGONG,19,12,25,Married,5 years of education,Yes,Spouse of the Head of Household,HOUSE WIFE,4,,No,4,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,2,,,,,,,1,,1,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,BUSINESS,32,1,GARMENTS WORKER,18,2,GARMENTS WORKER,16,2,GARMENTS WORKER,25,2,,,,,,,,,,,,,,,,,,
1211.1,1211,CHANDGAON,CHITTAGONG,39,12,32,Married,5 years of education,Yes,Head of household,,7,,Yes,4,,,Multi-story apartment complex,,,1,Yes,Yes,No,Brick or stone,Concrete,Faucet/Tap in the home,23,,,,,,,,,,1,,,,1,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,RICKSHA DRIVER,60,1,HOUSE WIFE,55,2,GARMENTS WORKER,26,2,GARMENTS WORKER,19,2,,6,1,,4,1,GARMENTS WORKER,32,2,,,,,,,,,
1212.2,1212,CHANDGAON,CHITTAGONG,40,12,39,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,3,,,Multi-story apartment complex,,,2,Yes,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,23,1,2,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,DRYFISH BUSINESS,46,1,GARMENTS WORKER,14,2,STUDENT,10,2,NO WORK,4,2,NO WORK,8,1,GARMENTS WORKER,39,2,,,,,,,,,,,,
1214.2,1214,CHANDGAON,CHITTAGONG,42,12,24,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,Yes,2,,,Multi-story apartment complex,,,1,No,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,23,1,1,1,,,,,,,1,,,,1,,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,,MASON HELPAR,27,1,NO WORK,2,2,GARMENTS WORKER,24,2,,,,,,,,,,,,,,,,,,,,,
1221.2,1221,CHANDGAON,CHITTAGONG,54,12,27,Married,6 years of education,No,,,,,,,No,3,Multi-story apartment complex,,,1,Yes,Yes,No,Brick or stone,Concrete,Private tubewell/pipe/pump,22,1,,1,,,,,,,1,,,,,,1,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,GARMENTS WORKER,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222.2,1222,Chandgaon,Chittagong,55,12,26,Married,Can only write name,Yes,Spouse of the Head of Household,Any Village Problem,7,,No,4,,,Attached Formal Housing,,,2,No,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,2,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Garments Worker,26,2,Rickshaw Driver,35,1,Student,12,1,Student,11,1,Student,7,2,Service,14,1,Service,15,1,,,,,,,,,
1223.2,1223,Chandgaon,Chittagong,56,12,28,Married,6 years of education,Yes,Spouse of the Head of Household,Spouse of Household head,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,1,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Garments worker,28,2,Rickshaw Driver,35,1,Student,10,2,Student,7,1,,,,,,,,,,,,,,,,,,
1224.2,1224,Chandgaon,Chittagong,57,12,30,Married,6 years of education,Yes,Spouse of the Head of Household,Spouse of Household head .,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Garments Worker,30,2,Rickshaw Driver,33,1,Student,9,1,n/a,7,1,n/a,4,2,,,,,,,,,,,,,,,
1225.2,1225,Chandgaon,Chittagong,58,12,25,Married,5 years of education,Yes,Spouse of the Head of Household,Spouse of household head,3,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,,,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Service,25,2,Service,30,1,Service,4,1,,,,,,,,,,,,,,,,,,,,,
1226.2,1226,Chandgaon,Chittagong,59,12,32,Married,Can only write name,Yes,Spouse of the Head of Household,Spouse of household head,5,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Service,32,2,Track Worker,35,1,School,11,2,,4,2,,8,1,,,,,,,,,,,,,,,
1227.2,1227,Chandgaon,Chittagong,60,12,30,Married,5 years of education,No,,,,,,,No,3,Attached Formal Housing,,,1,No,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Service,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
813.2,813,ASHULIA,DHAKA,45,8,20,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,1,1,,,,,,,,1,,,,,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,25,1,SERVICE,20,2,CHILD,1,2,,,,,,,,,,,,,,,,,,,,,
819.2,819,ASHULIA,DHAKA,65,8,22,Married,10 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,28,1,SERVICE,22,2,CHILD,3.5,1,,,,,,,,,,,,,,,,,,,,,
820.2,820,ASHULIA,DHAKA,66,8,26,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,MASON,35,1,SERVICE,26,2,,,,,,,,,,,,,,,,,,,,,,,,
821.2,821,ASHULIA,DHAKA,67,8,19,Single (never married),10 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
823.2,823,ASHULIA,DHAKA,69,8,35,Married,12 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,19,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,40,1,SERVICE,35,2,,,,,,,,,,,,,,,,,,,,,,,,
919.1,919,SAVER,DHAKA,60,9,22,Married,8 years of education,Yes,Head of household,HOUSEHOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,,,,,,,,1,,,,,,,,,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LABOUR,25,1,GARMENTS WORKER,22,2,STUDENT,11,1,STUDENT,5,2,,,,,,,,,,,,,,,,,,
920.2,920,SAVAR,DHAKA,139,9,32,Married,2 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,,,,1,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,BUSINESS,45,1,SERVICE,32,2,SERVICE,17,2,STUDENT,10,1,STUDENT,9,2,,,,,,,,,,,,,,,
1019.1,1019,Bayezid Bostami,Chittagong,58,10,20,Married,5 years of education,Yes,Head of household,Household,3,,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,2,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,,Driver,50,1,Service,20,1,Service,20,2,,,,,,,,,,,,,,,,,,,,,
1020.2,1020,Bayezid Bostami,Chittagong,60,10,19,Single (never married),5 years of education,No,,,,,,,No,1,Attached Formal Housing,,,2,No,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,22,,,1,,,,,,,1,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Service,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119.8,1119,Chandgaon,Chittagong,52,11,20,Married,8 years of education,Yes,Adult Female Sibling-in-law,Sister in law,5,Can only write name,No,3,,,Attached Formal Housing,,,2,Yes,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,1,,,,,,1,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Service,20,2,Service,23,1,Tailoring,55,1,Service,19,1,,3,1,,,,,,,,,,,,,,,
1120.2,1120,Chandgaon,Chittagong,53,11,25,Married,9 years of education,Yes,Spouse of the Head of Household,Spouse of household head,3,,No,3,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,2,,1,,,,,,,,,,1,1,5,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Service,25,2,Business,30,1,Service,22,1,,,,,,,,,,,,,,,,,,,,,
618.6,618,GAZIPUR SADAR,GAZIPUR,71,6,40,Married,Can only write name,Yes,Female Parent of Household Head or Spouse,FEMALE PARENT,2,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,10,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SERVICE,19,1,SERVICE,40,2,,,,,,,,,,,,,,,,,,,,,,,,